date,total_employment,I_t_2025,I_t_recent,I_t_2025_direct,I_t_recent_direct,n_industries,year,month,I_t_2025_pct,I_t_recent_pct,I_t_2025_direct_pct,I_t_recent_direct_pct
2022-08-01,142403.8,608.2875878726535,793.6530061494217,261.8161283571419,354.42842044603594,64,2022,8,0.42715685106201773,0.5573257217499966,0.1838547344643485,0.24888972095269646
2022-09-01,142627.6,609.2922952321575,795.0240894803703,262.4036224159788,355.23796968297717,64,2022,9,0.4271910171889294,0.5574125130622476,0.18397815178547405,0.24906677927902954
2022-10-01,143174.9,611.2388088940627,797.4631279000847,263.3220537918169,356.4830300544738,64,2022,10,0.42691757346718084,0.5569852871558385,0.18391635251138078,0.24898430524796858
2022-11-01,143356.3,611.8331680124808,798.216860018404,263.6237288945252,356.8764527113779,64,2022,11,0.426791963807995,0.5568062652415026,0.18389406597026098,0.24894368277597703
2022-12-01,143329.9,612.2138441701362,798.6414846999078,263.7528248559719,357.0373324270149,64,2022,12,0.4271361691943804,0.5572050805169806,0.18401800660990617,0.24910178017776816
2023-01-01,143182.7,612.8665874202634,799.4964278494034,263.81973213559814,357.10137345369134,64,2023,1,0.4280311709586866,0.5583750186645478,0.18425391624518753,0.24940259783737231
2023-02-01,143558.5,613.248585471331,799.9124757455974,264.42866885156025,357.91220627276095,64,2023,2,0.4271767854020006,0.5572031441855393,0.18419575911670868,0.24931453468290693
2023-03-01,143594.3,613.1598211848298,799.7839304584062,264.43842160654054,357.929453943593,64,2023,3,0.4270084684314278,0.5569747061397328,0.18415662850582548,0.24926438858895722
2023-04-01,143954.2,613.7401716346269,800.4690075955216,264.9729488057635,358.641508057317,64,2023,4,0.426344053618878,0.5560581126466067,0.18406753592862415,0.2491358418561716
2023-05-01,144200.8,613.8383039949658,800.5606912290287,265.28461755413366,359.0584906456432,64,2023,5,0.42568300868994197,0.5551707696691204,0.18396889445421502,0.24899895884464113
2023-06-01,144414.9,614.7009003392448,801.7019729266204,265.83259399767724,359.79510836486753,64,2023,6,0.42564922341063477,0.5551379898657414,0.1840756002307776,0.24913987986341268
2023-07-01,144483.3,614.7033057781005,801.6974615602995,265.9604879630292,359.9572402944032,64,2023,7,0.4254493811936055,0.5548720589578863,0.1840769749604482,0.24913414927150976
2023-08-01,144640.5,615.2850892853705,802.5211796504022,266.3803998093164,360.5312081793567,64,2023,8,0.4253892162190884,0.5548384993486626,0.18416722827238316,0.2492602059446398
2023-09-01,144695.1,615.7036395923752,802.9996848191918,266.5238031678404,360.715317656468,64,2023,9,0.42551796128021974,0.5549598326544518,0.18419684092124777,0.2492933884122323
2023-10-01,144971.1,614.7211586326898,801.9775276846617,266.8373569516414,361.12748004201217,64,2023,10,0.42403014023670216,0.5531982082529978,0.18406244896509816,0.24910308333316927
2023-11-01,144991.3,615.9025187402892,803.1929491234442,266.96746383618114,361.2781611192837,64,2023,11,0.4247858449026177,0.5539594093738344,0.1841265398932082,0.2491723028342278
2023-12-01,144941.1,616.2224978035999,803.5711657291879,266.9676169606291,361.26668911275135,64,2023,12,0.4251537333465801,0.5544122169137587,0.1841904173216769,0.24925068811589768
2024-01-01,144617.3,615.9542700091265,803.160152655246,266.5653009992655,360.69199514449105,64,2024,1,0.42592018382940805,0.5553693456144223,0.18432462851903994,0.24941137411948022
2024-02-01,144867,615.7039111954399,802.9486376851762,266.9046988136984,361.1503718935071,64,2024,2,0.42501322674966685,0.5542660769431107,0.18424119973057937,0.24929788833447722
2024-03-01,145037.6,615.6914066311358,802.8954601788544,267.2442191092495,361.5942429657443,64,2024,3,0.4245046847377065,0.5535774586582061,0.18425857785101898,0.24931069113508791
2024-04-01,145284.3,616.0395422329171,803.3498061177994,267.62557244573446,362.1143046548352,64,2024,4,0.42402347826497233,0.5529501853385392,0.18420818522423585,0.2492453105083173
2024-05-01,145386,615.9582067501178,803.1989119278813,267.7203313082614,362.22942017454153,64,2024,5,0.42367092206272805,0.5524595985362286,0.18414450587282227,0.24915013837270547
2024-06-01,145513.7,615.7197919320447,802.8526021372751,267.9014629315228,362.4565474509705,64,2024,6,0.4231352731268909,0.5517367795178564,0.18410738159466963,0.24908757556915292
2024-07-01,145501.3,615.5671280350789,802.5872509765533,267.897480057147,362.4322243519641,64,2024,7,0.4230664111145941,0.5516014296618335,0.18412033435931294,0.24909208670435531
2024-08-01,145460.5,614.2694998209129,801.0358520842499,267.7848757461303,362.2689212623681,64,2024,8,0.42229299350745586,0.5506896044522395,0.18409456570418106,0.24904968789627985
2024-09-01,145543.3,614.2170750290694,800.9738880291409,267.9361226180704,362.4593084184724,64,2024,9,0.4220167297492014,0.5503337412502952,0.1840937525932629,0.2490388141662807
2024-10-01,145648,612.0446968299082,798.5160177811996,267.8127499494535,362.2827654575413,64,2024,10,0.42022183403130026,0.5482505889412829,0.1838767095665258,0.2487385789420667
2024-11-01,145745.1,613.4157304705263,799.9918327551998,268.0638420058661,362.61028143396726,64,2024,11,0.4208825754488668,0.5488979271036898,0.18392648672639153,0.24879757977041236
2024-12-01,145856.1,612.9830339506976,799.4665237249395,268.09772568934335,362.6361949008567,64,2024,12,0.42026561381436744,0.5481200468989226,0.18380974514562184,0.2486260052893617
2025-01-01,145274.5,611.4268546646475,797.5562539796678,267.1409416315115,361.3328579148076,64,2025,1,0.42087692930600173,0.5489994830336141,0.18388701501744045,0.24872421375727163
2025-02-01,145450.1,611.7209838022783,797.9489794026235,267.402794576246,361.69545601531854,64,2025,2,0.4205710300661727,0.5486066901312708,0.1838450400352052,0.24867322608600373
2025-03-01,145527.2,611.680768365973,797.9228700900538,267.5089428962932,361.8372053923212,64,2025,3,0.4203205781228341,0.5482980982868176,0.18382057986156072,0.24863888358487019
2025-04-01,145853.1,612.1354379499845,798.5862439955882,268.05501903926955,362.5752457015374,64,2025,4,0.41969312818855714,0.5475277824026972,0.18378424527094012,0.2485893311157167
2025-05-01,145917,611.8916763500315,798.2511290253942,268.08336394445814,362.609094126854,64,2025,5,0.419342281125593,0.5470583475711495,0.18372318780159827,0.24850366586953815
2025-06-01,145926.9,611.5214314186804,797.7699157772315,268.05533232332556,362.5681558687165,64,2025,6,0.4190601125760093,0.5466914707139201,0.1836915142604452,0.24845875288840952
2025-07-01,145961.2,611.2925519243206,797.3935364422657,268.0003555345292,362.4882323914922,64,2025,7,0.41880482753246795,0.5463051389288837,0.18361068252010068,0.24834560992338522
2025-08-01,145929.4,610.6920344969686,796.6836898056482,267.862513247094,362.30128365794775,64,2025,8,0.41848457849958176,0.5459377546989491,0.18355623558179093,0.24827161878137496
2025-09-01,145942.8,610.7313051440253,796.7862198867234,267.99874207218477,362.48014279898865,64,2025,9,0.41847306283285324,0.5459578820515459,0.18363272602155417,0.2483713775527047
2025-10-01,146118.8,610.6682545221528,796.7392231140986,268.1758737595159,362.72461008941735,64,2025,10,0.4179258620534475,0.5452681127371007,0.18353276495530757,0.24823952160120216
2025-11-01,146101.9,610.6802763065704,796.7037605330091,268.28408444926623,362.8551021935691,64,2025,11,0.4179824330187153,0.5453069128690381,0.18362805990152506,0.24835755195077486
2025-12-01,146014.6,610.2793497379897,796.17134746694785,268.09312831516843,362.5863954421637,64,2025,12,0.41795775883917746,0.5452683138993962,0.1836070696458905,0.2483220139918636
2026-01-01,145788.3,610.5255582413713,796.452163983066,268.0479167366411,362.50790694594195,64,2026,1,0.41877541492792725,0.546307326433648,0.1838610620582318,0.24865363471961877
2026-02-01,145766.4,610.3706055664319,796.246005856568,267.99601659881483,362.4415883393744,64,2026,2,0.41873202985491303,0.5462479733714821,0.18385308040729198,0.24864549603981057
2026-03-01,144849.2,610.7356588203717,796.7006314168642,268.41618102819604,363.06444943811823,64,2026,3,0.4216355070103056,0.5500207328841749,0.18530732722596743,0.2506499514240453
