"Date","US Dollar","Mexico (MXN)","Canada (CAD)","China (CNY)"
2025-11-24,95.2375020243419,107.629710739294,98.7731080033947,98.8375142033039
2025-11-25,95.1918245653374,107.274145127337,98.6614885059592,98.7093202808612
2025-11-26,95.0456566965231,107.700823861685,98.7731080033947,98.7459471158449
2025-11-27,94.9451662867133,107.771936984076,99.0369359064241,98.5170293971972
2025-11-28,94.9543017785142,107.798604404973,99.2601749012951,98.736790407099
2025-12-01,94.616288581881,108.011943772147,99.4935611232058,98.3979921835004
2025-12-02,94.8172694015007,107.923052369158,99.2703221283347,98.6635367371317
2025-12-03,94.524933663872,108.109724315435,99.5645917124829,98.4346190184841
2025-12-04,94.5706111228765,108.029722052745,99.3819416257703,98.343051931025
2025-12-05,94.5340691556729,108.48306820799,99.6356223017601,98.4254623097382
2025-12-08,94.4518497294649,108.518624769185,100.579314416442,98.4163056009923
2025-12-09,94.6071530900801,108.047500333343,100.325633740452,98.6177531934022
2025-12-10,94.5614756310756,108.48306820799,100.325633740452,98.6635367371317
2025-12-11,94.2874108770487,108.500846488588,100.528578281244,98.4163056009923
2025-12-12,94.1321075164335,109.309758255789,100.772111730194,98.4620891447218
2025-12-15,93.9768041558183,109.567543324458,100.701081140917,98.4071488922464
2025-12-16,93.9311266968138,109.665323867746,100.64019777868,98.4620891447218
2025-12-17,94.1412430082344,109.656434727447,100.528578281244,98.736790407099
2025-12-18,94.1412430082344,109.558654184159,100.528578281244,98.7734172420826
2025-12-19,94.2051914508407,109.505319342365,100.538725508284,98.9016111645253
2025-12-22,94.0681590738272,109.514208482664,100.670639459799,98.8375142033039
2025-12-23,93.7940943198004,109.745326130436,101.025792406184,98.6910068633694
2025-12-24,93.5748425165788,109.807550112528,101.056234087303,98.5261861059431
2025-12-25,93.5748425165788,109.807550112528,101.056234087303,98.5261861059431
2025-12-26,93.5748425165788,109.798660972229,101.046086860263,98.5170293971972
2025-12-29,93.647926450986,109.62976730655,101.035939633224,98.6726934458776
2025-12-30,93.6296554673842,109.38087137818,100.944614589868,98.8649843295416
2025-12-31,93.7301458771941,109.407538799077,101.035939633224,98.8924544557793
2026-01-01,93.7301458771941,109.407538799077,101.035939633224,98.8924544557793
2026-01-02,93.7484168607959,109.603099885653,100.741670049076,99.0572752132057
2026-01-05,93.9402621886147,109.256423413996,100.38651710269,99.3869167280583
2026-01-06,93.739281368995,109.46976278117,100.39666432973,99.1763124269024
2026-01-07,93.8580427624066,109.38087137818,100.214014243017,99.1671557181565
2026-01-08,93.9219912050129,109.514208482664,99.8487140695915,99.4601703980255
2026-01-09,94.1321075164335,109.229755993099,99.787830707354,99.7257149516567
2026-01-12,93.8854492378093,109.896441515518,99.7472417991956,99.7257149516567
2026-01-13,94.0407525984245,110.0386677603,99.7979779343936,99.9546326703044
2026-01-14,93.9768041558183,110.563127037936,99.7675362532748,100.000416214034
2026-01-15,93.9768041558183,110.69646414242,99.5848861665621,100.073669884001
2026-01-16,93.9219912050129,111.43426278723,99.6762112099185,100.073669884001
2026-01-19,93.821500795203,111.665380435002,99.6660639828789,100.091983301493
2026-01-20,93.5748425165788,111.567599891714,99.960333567027,99.9088491265749
2026-01-21,93.4012681723618,112.456513921606,100.14298365374,99.6799314079272
2026-01-22,93.5383005493753,112.509848763399,100.061805837423,99.6433045729436
2026-01-23,93.2733712871493,112.616518446986,100.305339286373,99.505953941755
2026-01-26,92.7252417790955,112.607629306687,100.406811556769,98.8192007858121
2026-01-27,92.3232801398561,112.99875147984,100.477842146046,98.3064250960414
2026-01-28,91.9395894842184,113.745439264949,101.157706357699,98.0683506686478
2026-01-29,91.9578604678202,113.81655238734,101.472270395926,98.1782311735987
2026-01-30,92.2776026808516,113.123199444025,101.62447880152,98.4895592709595
2026-02-02,92.6978353036928,112.465403061905,100.88373122763,99.0664319219515
2026-02-03,92.6156158774847,113.114310303726,100.792406184274,99.1946258443942
2026-02-04,92.5973448938829,113.576545599269,100.812700638353,99.2220959706319
2026-02-05,92.8714096479098,112.74985555147,100.690933913878,99.5334240679927
2026-02-06,92.862274156109,112.892081796253,100.832995092432,99.5608941942305
2026-02-09,92.3506866152588,113.603213020166,101.015645179145,99.2861929318533
2026-02-10,92.2501962054489,113.372095372394,101.238884174016,99.2587228056156
2026-02-11,92.0766218612319,113.469875915682,101.228736946976,99.0298050869679
2026-02-12,92.0492153858292,113.594323879867,101.056234087303,99.1305288831729
2026-02-13,92.1862477628426,113.380984512693,100.802553411313,99.1396855919188
2026-02-16,92.1314348120373,113.798774106742,100.761964503155,99.0847453394434
2026-02-17,92.2867381726525,113.469875915682,100.619903324601,99.2404093881238
2026-02-18,92.1862477628426,114.127672297802,100.650345005719,99.2220959706319
2026-02-19,92.6430223528874,113.220979987313,100.427106010848,99.698244825419
2026-02-20,92.5425319430776,113.718771844052,100.477842146046,99.6616179904354
2026-02-23,92.4329060414668,113.65654786196,100.447400464927,99.4876405242632
2026-02-24,92.4785835004713,113.034308041035,100.274897605254,99.9821027965421
2026-02-25,92.2593316972498,113.807663247041,100.325633740452,99.9821027965421
2026-02-26,92.0857573530328,113.443208494786,100.325633740452,100.21102051519
2026-02-27,92.2684671890507,113.363206232095,100.457547691967,100.201863806444
2026-03-02,92.8988161233125,112.892081796253,100.792406184274,100.650542534993
2026-03-03,93.4652166149681,112.172061432041,100.975056270986,100.934400506116
2026-03-04,93.2368293199457,111.772050118589,101.046086860263,100.705482787469
2026-03-05,93.4286746477645,111.35426052454,101.411387033689,100.943557214862
2026-03-06,93.8032298116012,110.572016178235,101.37079812553,101.291512147207
2026-03-09,93.8945847296102,110.260896267773,102.040515110144,101.199945059748
2026-03-10,93.1454744019367,111.647602154404,101.796981661193,101.090064554797
2026-03-11,93.4012681723618,111.158699437964,101.604184347441,101.57537011833
2026-03-12,93.5931135001806,110.8653578081,101.62447880152,101.758504293248
2026-03-13,94.1321075164335,110.518681336442,101.13741190362,101.923325050674
2026-03-16,94.086430057429,110.643129300627,101.279473082174,101.88669821569
2026-03-17,93.8032298116012,111.363149664839,100.954761816907,101.749347584502
2026-03-18,94.0681590738272,111.052029754377,100.995350725065,102.106459225592
2026-03-19,94.351359319655,110.029778620001,101.035939633224,102.060675681863
2026-03-20,94.0772945656281,110.527570476741,100.975056270986,101.905011633182
2026-03-23,93.8489072706057,110.705353282719,100.934467362828,101.611996953313
2026-03-24,94.1412430082344,110.092002602094,100.751817276115,101.88669821569

# Figure 12. Nominal Effective Exchange Rates (Daily)
# BIS broad NEER index (Dec 2024 average = 100); increase = appreciation
# Source: Haver Analytics (INTDAILY) 
