# Figure 13. Nominal Effective Exchange Rates (Daily)
# BIS broad NEER index (Dec 2024 average = 100), increase = appreciation
# Source: Haver Analytics (INTDAILY)
"Date","US Dollar","Mexico (MXN)","Canada (CAD)","China (CNY)"
2025-11-13,94.9199277942467,108.508036834986,99.3883168518707,98.6603193326874
2025-11-14,94.9108192703244,107.828856238753,99.2557855031094,98.5212958672115
2025-11-17,95.111206796615,108.213129470832,99.2557855031094,98.6325146395922
2025-11-18,95.2569431793717,107.60544156894,99.3781221327352,98.6973922568143
2025-11-19,95.2296176076048,108.329305099135,99.4800693240901,98.7900745671315
2025-11-20,95.5393074209629,108.222066057625,99.2455907839739,99.0681214980832
2025-11-21,95.6121756123412,107.766300131205,99.123254154348,99.1700720394321
2025-11-24,95.4573307056622,107.998651387811,98.9193597716383,99.37397312213
2025-11-25,95.4117880860507,107.650124502902,98.8174125802834,99.2627543497493
2025-11-26,95.2751602272163,108.079080668944,98.9295544907738,99.2905590428445
2025-11-27,95.1567494162264,108.150573363284,99.1946171882964,99.0959261911783
2025-11-28,95.1567494162264,108.16844653687,99.4189010092772,99.2812908118128
2025-12-01,94.8106255071792,108.391861206683,99.6533795493934,98.9754391877659
2025-12-02,95.0292300813143,108.302495338758,99.4290957284127,99.2164131945907
2025-12-03,94.7195402679562,108.499100248193,99.7247425833418,99.040316804988
2025-12-04,94.7650828875677,108.409734380268,99.541237638903,98.9290980326073
2025-12-05,94.7195402679562,108.856563719895,99.7961056172902,98.9661709567342
2025-12-08,94.6193465048109,108.883373480272,100.744214496891,98.9754391877659
2025-12-09,94.7924084593346,108.418670967061,100.499541237639,99.1793402704638
2025-12-10,94.7559743636454,108.856563719895,100.499541237639,99.2256814256224
2025-12-11,94.4827186459765,108.87443689348,100.703435620349,99.0310485739563
2025-12-12,94.3187652153752,109.687666291601,100.9481088796,99.0588532670514
2025-12-15,94.1639203086962,109.946827308584,100.876745845652,99.0125121118928
2025-12-16,94.1092691651624,110.045129763302,100.815577530839,99.0681214980832
2025-12-17,94.3369822632198,110.03619317651,100.713630339484,99.309095504908
2025-12-18,94.3460907871421,109.937890721792,100.713630339484,99.37397312213
2025-12-19,94.4189589785205,109.902144374622,100.72382505862,99.4851918945107
2025-12-22,94.282331119686,109.902144374622,100.866551126516,99.4295825083204
2025-12-23,93.9999668780948,110.125559044435,101.223366296259,99.2905590428445
2025-12-24,93.790470827882,110.241734672738,101.2641451728,99.207144963559
2025-12-25,93.790470827882,110.232798085946,101.2641451728,99.1978767325273
2025-12-26,93.7813623039597,110.232798085946,101.2641451728,99.1886085014956
2025-12-29,93.8633390192604,110.07193952368,101.253950453665,99.3647048910983
2025-12-30,93.8360134474935,109.839588267074,101.162197981446,99.5500695117327
2025-12-31,93.9362072106388,109.848524853866,101.253950453665,99.5686059737962
2026-01-01,93.9362072106388,109.848524853866,101.253950453665,99.5686059737962
2026-01-02,93.9635327824057,110.063002936887,100.958303598736,99.7261659013355
2026-01-05,94.1548117847739,109.714476051978,100.601488428994,100.032017525382
2026-01-06,93.9544242584834,109.937890721792,100.611683148129,99.8466529047479
2026-01-07,94.0637265455509,109.839588267074,100.42817820369,99.809579980621
2026-01-08,94.1365947369293,109.982573655755,100.061168314813,100.078358680541
2026-01-09,94.3369822632198,109.687666291601,100,100.310064456334
2026-01-12,94.1001606412401,110.366846887834,99.9694158425935,100.310064456334
2026-01-13,94.2550055479191,110.491959102929,100.010194719135,100.513965539032
2026-01-14,94.191245880463,111.019217723689,99.979610561729,100.532502001095
2026-01-15,94.2003544043854,111.162203112369,99.7859108981548,100.606647849349
2026-01-16,94.127486213007,111.895003229357,99.8776633703741,100.578843156254
2026-01-19,94.036400973784,112.136291072756,99.8674686512386,100.606647849349
2026-01-20,93.790470827882,112.037988618038,100.173310225303,100.44908792181
2026-01-21,93.6174088733584,112.931647297292,100.346620450607,100.23591860808
2026-01-22,93.7540367321928,112.967393644462,100.265062697523,100.189577452922
2026-01-23,93.480781014524,113.092505859557,100.51993067591,100.078358680541
2026-01-26,92.9342695791862,113.110379033143,100.6320725864,99.5037283565741
2026-01-27,92.5517115744498,113.521462025599,100.703435620349,99.0681214980832
2026-01-28,92.1509365218687,114.281071902965,101.386481802426,98.8642204153853
2026-01-29,92.1509365218687,114.325754836928,101.702518095626,98.9476344946708
2026-01-30,92.4515178113045,113.610827893525,101.845244163523,99.2256814256224
2026-02-02,92.8887269595747,112.958457057669,101.111224385768,99.7447023633989
2026-02-03,92.8249672921186,113.62870106711,101.009277194413,99.8373846737161
2026-02-04,92.8067502442741,114.075530406737,101.029666632684,99.8466529047479
2026-02-05,93.0708974380207,113.244427835031,100.917524722194,100.133968066731
2026-02-06,93.0617889140983,113.387413223711,101.050056070955,100.152504528795
2026-02-09,92.5517115744498,114.129149927492,101.253950453665,99.9300669840334
2026-02-10,92.4424092873822,113.896798670886,101.478234274646,99.9300669840334
2026-02-11,92.2693473328586,114.004037712396,101.46803955551,99.7168976703038
2026-02-12,92.2420217610917,114.164896274662,101.294729330207,99.8188482116527
2026-02-13,92.3877581438484,113.932545018056,101.03986135182,99.8188482116527
2026-02-16,92.3331070003147,114.361501184098,100.999082475278,99.7817752875258
2026-02-17,92.4879519069937,114.039784059566,100.856356407381,99.9022622909382
2026-02-18,92.3877581438484,114.692154895422,100.876745845652,99.8929940599065
2026-02-19,92.8431843399632,113.789559629375,100.652462024671,100.300796225302
2026-02-20,92.742990576818,114.281071902965,100.703435620349,100.263723301175
2026-02-23,92.6427968136727,114.236388969002,100.672851462942,100.096895142604
2026-02-24,92.6974479572065,113.646574240695,100.51993067591,100.615916080381
2026-02-25,92.4879519069937,114.450867052023,100.581098990723,100.652989004508
2026-02-26,92.3148899524701,114.120213340699,100.601488428994,100.912499473396
2026-02-27,92.4879519069937,114.004037712396,100.713630339484,100.866158318237
2026-03-02,93.0708974380207,113.449969331259,101.029666632684,101.181278173316
2026-03-03,93.5991918255138,112.663549693516,101.182587419717,101.329569869823
2026-03-04,93.3805872513787,112.297149635022,101.274339891936,101.199814635379
2026-03-05,93.5536492059023,111.841383708602,101.620960342543,101.375911024982
2026-03-06,93.9088816388719,111.037090897274,101.580181466001,101.681762649029
2026-03-09,93.9726413063279,110.697500599158,102.253032928943,101.57981210768
2026-03-10,93.2712849643111,112.163100833134,102.038943827098,101.57981210768
